"Drug","User","Date","Period","Review","Score","Likes","Page"
"Depakote ER","Corrie B","May 24, 2015","-","I had a strong desire to drive off of the road even with other people in the car.  Otherwise this worked well but the desire increased the longer I was on it.",7,16,2
"Depakote ER","SariahMc","December 13, 2014","-","I have been on Depakote ER for 4 months. My dosage is 1500mg a day. I went untreated for many years (18yrs) because I didn't have health care and failure to accept something was wrong even though I was a lot off the wall. After 3 weeks of Depakote my moods were pretty even and stable. I also felt a little numb, I missed my highs, but it was better than being psychotic one minute and crying in another. But at the 4 month mark my hair has started falling out in clumps, that was my only side effect. So I'm now transitioning to lithium. Fingers crossed.",9,27,2
"Depakote ER","livelife52","October 13, 2014","-","Crushed mania fast on 2000 mg/d and currentyl stable on this dose",10,25,2
"Depakote ER","X21389","April 20, 2014","Taken for 1 to 6 months","Had to take it in conjunction with Seroquel for it to work. Currently on 1g of Depakote ER per day and 50mg of Seroquel per night. With the two mood stabilizers, I am able to take 20mg of Dexedrine ER for my ADHD to focus on work/school without spinning myself into a hypomanic episode. Keep experimenting, until you find what works. I know it can be discouraging, but you'll get there eventually.",7,39,2
"Depakote ER","i2","April 7, 2014","Taken for 1 to 6 months","Caused suicidal depression",1,27,2
"Depakote ER","Anita Key","August 24, 2013","Taken for 5 to 10 years","This medicine has been great for me.  I do not feel any side effects.  I actually lost 25 pounds... I had been on lithium for 28 years.",10,44,2
"Depakote ER","Stacey M","April 25, 2013","-","I was recently hospitalized during a manic episode.  I have been treated for bipolar going on 20 years ( I'm 41). I have been on Zyprexa and other medicines for anxiety.  I am a rapid cycler (frequent manic episodes). I have tried all the meds from A-Z. It's been a awhile since I've tried Depakote, but it's the first thing they put me on in the hospital.  It's been 15 days I think it's ok, but when I lay down I feel like weights are holding me to the bed and I seem to get disorientated as to my location in the house ( weird right??). When I get up all is fine again. If anyone has experienced this please share, it would really help.  Let's face it regular people would freak just having this discussion.",8,58,2
"Depakote ER","Kirdar","March 2, 2013","Taken for 5 to 10 years","Depakote ER is the only medicine I can take for my bi-polar. I have side effects to every medicine I've been on for bi-polar. I can't take the generic. It really bothers my stomach. It doesn't do much for depression. Anything I take for depression makes me manic. I have been on almost medications on the market. I have to learn to live with depression and work my hardest to accept it. I've been living with bi-polar for 38 years. I wish that the brand name wasn't so expensive. It's very hard for me to afford but it must come before food if necessary.",9,41,2
"Depakote ER","Eli Kaito","January 19, 2013","Taken for 1 to 6 months","It did help a bit, but you really have to watch out for side effects. I recommend starting a mood journal if you haven't already while taking this medicine. It made me very violent without realizing it.",5,38,2
"Depakote ER","whollottamanicactivityhere","October 24, 2011","-","I've been on DEpakote ER for about 7 years and regularly for 5 years before.   I am a rapid cycler I think.  Currently prescribed 2000mg/day (1000 in the morning and 1000 in the evening).  I notice weight gain (though could be due to less nightly manic behavior and age), some upset stomach at times, overall, I think it stabilizes me.   Caffeine does make me feel more alive when on ER.  Otherwise feel quite lethargic, apathetic, less motivated.  I tend to feel more like I am depressed when taking this medicine. Will look into combination of Anti-depressive.",6,38,2
"Depakote ER","qwerty123312","October 4, 2011","-","Excellent mood stabilizer, it takes a while to kick in but it's worth it.",10,30,2
"Depakote ER","ZeeZee23","April 9, 2011","-","I was put on Depakote ER and Celexa for depression and anxiety.  My mood and depression were helped and it knocked out my migraine headaches completely.  I experienced so many horrible side effects though. I gained 50 pounds in the six months I was on this, I lost my hair, I developed tremors that have not completely subsided, I had horrible stomach problems, heartburn, it made me extremely lethargic, libido was gone. This was just my experience with Depakote and if it weren't for all of the side effects I would have stayed on this medication.  Hope this helps.",1,41,2
"Depakote ER","SyntaxError","October 9, 2009","-","Depakote in use with Zyprexa has given me my life back.  I haven't felt this normal in many years.",10,30,2
"Depakote ER","HEDR","September 25, 2009","-","Has helped to slow down my racing thoughts and helped with some of my sleeping issues.",8,37,2
