"Drug","User","Date","Period","Review","Score","Likes","Page"
"Seroquel XR","Patient 2545865","April 29, 2017","Taken for 1 to 6 months","I don't understand all the negative reviews. For me this pill has worked well. It's calmed me right down and has been blissful at moments. It's expensive unfortunately.  As for weight gain, I've noticed that it's pretty neutral... Granted I'm weaning off of Zoloft as well so who knows but I find with medications with 'weight gain' as a side effect just trying your hardest to eat a well balanced diet will prevent it. It's too easy to give up and say oh well I'm gonna get fat - - it's very much not the case.  Don't give up, if you're bipolar like me there's a chance you can do a lot with your brain so give it a shot and take your life back. I think much more clearly and am more productive. The overwhelming tiredness subsided after one week.",9,16,1
"Seroquel XR","AlouiseH","April 20, 2017","-","I have Bipolar, most the time being on Seroquel has helped settle my racing thoughts, helps me sleep at night, and helps me regulate my moods. At times I still get the highs and lows but not as severe without Seroquel. The side effects that I get is dry mouth, dry skin, increased appetite and High Cholestrol. Most of the time this medication helps me out.",8,8,1
"Seroquel XR","Anonymous","April 11, 2017","-","I take this medication for bipolar, but it also does wonders for generalized anxiety disorder. I have suffered for DECADES with anxiety and panic attacks and SSRIs have stopped working for me. When I started taking seroquel it was like I finally saw color in the black and white world I was living in. My moods are completely under control and my anxiety is controlled for the most part. This medication definitely has side effects. Its a tranquilizer. It makes you very tired. It also made me gain a significant amount of weight...but I would rather deal with the side effects then deal with the horrible anxiety I was living with everyday. I take it before bed...make sure you're able to get at least 8 hours of sleep so you're not groggy the next day",9,9,1
"Seroquel XR","Brittiany","April 5, 2017","-","I have been on this for about 2 months and I've recently been getting extremely tired all day long (even if I take it way earlier the day before). The drowsiness is so extreme that I cant even watch a show. I'm literally struggling to stay awake all day cause I feel like I just wanna sleep my life away. My depression has been through the roof as well! And to top it off, the weight I have gained since I have been on it, has been insane. I constantly wanna eat all the time! I have gained at least 20-30 pounds in the past month or two! I am definitely gonna tell my doctor I want off of it ASAP! I cant take it anymore",1,9,1
"Seroquel XR","Nessa Rea","March 15, 2017","-","I'm 24 yrs old, have severe RA and been talking seroquel XR at 300 milligrams a night for nearly a year.... I was diagnosed bipolar 2 years ago but had so much trouble finding a psychiatrist who was caring enough to listen to me (like a psychologist AND work as a psychiatrist, pill pusher) so my diagnosis went treated and untreated on and off for a while.   BUT since I've been seeing my doctor regularly and she seems to genuinely care I've trusted her judgment with her diagnosis and what she thought would help me most.... besides the weight gain, honestly I feel much more stable &amp; I can deal with the world around me as I see it and haven't had any serious depressive episodes or hypomania. This medication has worked wonders for me.",9,13,1
"Seroquel XR","Joj","February 3, 2017","Taken for 1 to 6 months","No dude it doesn't work. I've been on it for few months. No it doesn't work for anxiety. It helps the shaking part. That's it. Doesn't work for depression either. When I was on it I hurt myself and was thinking about suicide. It didn't stop my racing thought. My OCD is the same. Man just no. I gained 40 pounds in 2 months just with 250mg. It's the worst medication of its category. I was on Zyprexa before but besides the horrible weight gain at least I was doing much better. I hate this medication. Do not take it people. It makes you fat doesn't help at all. No man just NOOO. I'm going back to Paxil 30mg and Zyprexa 7.5 mg which work so much better. Bye SEROQUEL.",1,11,2
"Seroquel XR","ThimbleCat","October 13, 2016","-","My diagnosis is Bipolar one.  I have been on Serequel XR for 3 years now.  I have been stable for one year which is amazing.  I am very lucky that this medication works really well for me.  For the first few months or so it increased my appetite and I was fairly sedated throughout the day.  As I adjusted to the medication this wore off.  I now function better than I ever have.  Suicidal thoughts are pretty much all gone, and when they do come, they pass.  Have not had any depression, and only slightly concerning elevated moods (which happen rarely.)  This drug prevents me from psychosis and for that I am extremely thankful.  I am on 600mg once at night.  UK resident.",10,19,2
"Seroquel XR","vanillacoke","September 13, 2016","Taken for 1 to 6 months","Have been on Seroquel XR 25mg (once before bed) for about 6 months now and my life has completely changed for the better. Yeah, the weight gain is a pain but its a small price to pay for normality. Social anxiety / severe insomnia has not been an issue for months!! Am finally myself again. Have tried other antipsychotics but nothing works as well as this one. Only downside is an insatiable appetite - but you can minimize weight gain by substituting with fruits etc, which is what Im currently doing.",8,16,2
"Seroquel XR","AngelBunny0316","August 23, 2016","Taken for 6 months to 1 year","This med is pretty wonderful for my bipolar mania and my bipolar depression. Only set back is the sedation, but at the same time I've always struggled with anciety, so this side effect is okay with me as it helps the anxiety. Really saved my life.",10,22,2
"Seroquel XR","JoeyBBY92","July 16, 2016","-","First of all, let me start by saying that I hear that this is an expensive drug because of how new it is. Luckily for me (perhaps, lol), my insurance considera me catastrophic due to my checkered past, and pays the entire price because they want me to take this medication and stfu lol. Since taking Seroquel XR, my life has improved so much, and I really have never felt more stable in my life. I've tried anticonvulsants and other antipsychotics and they have not worked for me. This medication really does, to my surprise! The only downfall is that I've gained 10 pounds taking it, but any antipsychotic will do that. Strongly recommend Seroquel XR!",10,22,2
"Seroquel XR","Anonymous","June 6, 2016","-","I really noticed a negative difference when comparing the XR version to the regular Seroquel.  It took longer to kick in and made me so drowsy at work that I felt like I was drunk.  I think I was taking 100-200 mg.  When I went back to regular Seroquel, 100-200 mg put me to sleep fast and made a difference in stabilizing my mood without me feeling too drowsy to function the next day.",4,17,2
"Seroquel XR","shortie62","April 9, 2016","-","I was prescribed seroquel xr for Bipolar depression My dr started me on 50mg and I am gradually increasing the dosage its been about 4 weeks and I am currently taking 200 mg I will agree that it has helped the hopelesness feelings  and suicidal thoughts  Which is a plus but the zombie like feeling and dry mouth are tough  I have a job that requires constant activity its hard to keep up have to definitely slow down  My Dr advised me that these side affects are all normal and eventually I will get used to it can't wait for this to happen",7,16,2
"Seroquel XR","p-mo","March 23, 2016","Taken for 6 months to 1 year","Been on Quetiapine MR for around 9 months. 300mg at night. Found it far less sedating than Olanzapine. Its been a miracle for my Bipolar, absolutely no depression and no manic episodes. Yeah I put on weight but the effects on my mood and mental health have been incredible.",9,15,2
"Seroquel XR","Jenneh-mu","March 12, 2016","Taken for less than 1 month","OK,  it's only early days,  day 4 to be exact on 50mg morning and night.   It's amazing!  After reading all the horror stories of the tranquilliser effects, zombie like states+cravings.  Its an understatement when I said I was petrified what effect this would have on me.   First day within an hour of taking it, I slept for six hours woke up feeling fine,  refreshed even. Then dosed up in the evening at 9, again, asleep by 11, slept like a baby. 7am Woke feeling energised,  lighter, happier. No drowsiness or brain fuzz!  I feel so much more positive about life in general. I feel so blissfully normal! Day 4 still napping within 4 hrs of dose for 2 hrs max but I could push through it. And still sleeping all night!",10,21,2
"Seroquel XR","HayleyQuell","January 21, 2016","Taken for 1 to 6 months","This medication has been a real life-saver. I had struggled with heavy depressions interspersed with hypomania for a few years before I was eventually diagnosed with Bipolar 2 Disorder, for which I was prescribed this. The initial 50mg did nothing except be an overrated sleep pill, but the boost to 300mg for bipolar depression helped begin to mellow me out, and a few weeks later I was starting to experience a life free of devastating mood swings. I've read horror stories online, but I experienced nothing of the sort (actually *lost* weight in the past few months). It's a shame there's risks with long-term use, I would happily take this forever otherwise - these past few months have been nice and happy and productive for me thanks to this.",9,36,2
"Seroquel XR","mrsnowe","January 4, 2016","Taken for 6 months to 1 year","I was on citolopram (celexa), lithium 1250 mg daily and olanzapine 20 mg and a lot of benzos. A state run mental health clinic opened in a local town so I stopped seeing the private psychiatrist and started to attend the public clinic. The psychiatrist was revolutionary. She immediately stopped the anti-depressant because it was elevating mood into mania. She dropped lithium to one dose at night to aid kidney wear and tear. She stopped olanzapine because I was still having mild persistent psychosis and put me on 800mg of quetiapine  (seroquel). The first week was tough I was very nauseous and sleepy but once my body adjusted it was much better. The mix of quetiapine and lithium is really working for me.",10,14,2
"Seroquel XR","Quitosenko","October 20, 2015","Taken for 5 to 10 years","I use Seroquel XR in addition to Tegretol XR and Geodon. It is sort of the adjunct to these primary medications. But it does it's job at keeping me stable when the base medication mix falls short.",8,7,2
"Seroquel XR","Ann2002","October 8, 2015","-","I have been taking seroquel for a little over a year and a half now and it has been the best thing for me. I started off at 350mg when my mania was insanely uncontrollable. But after 2 months I was able to go down to 250 and ever since its been perfect because I don't fight the drowsiness in the mornings and get a great nights rest. I did gain weight, only 20 pounds, but I have always been extremely athletic (2 sport collegiate athlete) and it didn't really affect me at all.  Just as long as it keeps the manic/depressive episodes on lock down I think I can handle a curvier body. I seriously reccommend this if you can handle a little weight gain!",10,16,2
"Seroquel XR","kingofredlions","August 19, 2015","Taken for 1 to 6 months","Took Seroquel XR for about 2 months, experienced help with sleep issues for about a week before that wore off. Gained at least 20 lbs in this time frame, due to increased appetite and general weight gain due to the drug. Never really seemed to help my bipolar disorder- the other medicines I take do that.",2,10,2
"Seroquel XR","TyTy3643","August 4, 2015","Taken for 6 months to 1 year","This medicine works great but the side effects was just to much. Gained 83 pounds in 9 months of being on it.",9,8,2
"Seroquel XR","Srztanjur","July 12, 2015","Taken for 5 to 10 years","This medication completely changed my life. My diagnosis is mixed rapid-cycling bipolar disorder with psychotic features. Before my regimine, I would suffer a week of depression, followed by a day of dangerous mixed affective episode, followed by a few hours of euphoria before the process wouls begin all over again. I had ruminating, and intrusive thoughts; panic atacks; anxiety; extreme guilt; dissociation and suicidal ideation (and a few near-attempts.) But, within weeks of the therapeutic dose my mood stabilized; my anxiety dropped off; my obsessive and intrusive ruminations relinquished their hold; and, unexpectedly, I gained a spectrum of emotions I didn't even know I lacked (and that was the best thing of all.) Truly life-altering",10,50,2
"Seroquel XR","MarkyBy","June 21, 2015","-","I went from talking 120mgs of Cymbalta to taking 150 mgs of Seroquel XR just over one year ago. I fortunately did not suffer from any if the initial side effects that I've now researched &amp; have learned are really common when starting this medication. However, 1 month ago, I'm not sure why but I ended up missing 2 nightly doses. What I experienced was nothing short of being in hell, literally. I physically was incapable of movement, getting up to simply get to the restroom was near impossible, every muscle in my body was weak &amp; near useless. I couldn't do anything but remain in a fetal position curled up on my side for the duration of over 12 hours. My head was cloudy, confused &amp; unable to process any thought. After this experience, I want off",2,14,2
"Seroquel XR","dnc1987","May 18, 2015","Taken for 1 to 6 months","Not bad, but the weight gain and how tired it made me, eventually led me to go off of it.",5,20,2
"Seroquel XR","Cyenchik1029","April 8, 2015","Taken for 2 to 5 years","For years I took seroquel in various doses throughout the given day. I was prescribed Seroquel XR about 3 years ago for Anxiety and Bipolar l. Since then it has been very effective.  I did not gain weight at all. The only drawback is it does cause dizziness and sleepiness.  Therefore,  I sometimes opt to take it later than prescribed 7:30pm instead of 6.",10,25,2
"Seroquel XR","Daisy323","April 6, 2015","-","At first I hated this medication, made me really tired, feelings of non reality and weight gain. The doctor who put me on it said to wait and give it a chance. I'm glad I did. I use it to sleep at night, at some point I will reduce it but it's great for now. I have very restful sleeps, but am unable to remember my dreams. I am bipolar and although I am on other medication for it, I believe that Seroquel has been key in my mood stability. I take 100 mg every night, and 25 mg PRN for anxiety if needed. Although I get tired on it, it does slow down my thoughts.",8,22,2
"Seroquel XR","Eeyore85","March 21, 2015","Taken for 6 months to 1 year","I was recently diagnosed with bipolar and began taking 25-50mgs a night to aid insomnia because at the time I felt relatively well. I appear to be one of the few to embrace the side effect of increased appetite, when I'm manic, depressed or even the slightest bit anxious my appetite disappears. I can go weeks without feeling the need to eat and I love eating! I used to smoke alot of pot to help with my appetite and racing thoughts. I'm now taking 150mg XR at night as I'm currently having a mixed episode. It helps quieten my mind and slows me down a little but I don't feel in any way zombified, at night soon after taking I get sleepy but that's about it!",7,22,2
"Seroquel XR","mnj34113","November 9, 2014","-","Great medication helps with bi-polar. If I had anything bad to say it would be that it makes you gain weight like crazy. However other then that I sleep better then I have in twenty some years.",7,24,2
"Seroquel XR","royal nepalese yak dog","October 21, 2014","Taken for 5 to 10 years","Seroquel XR has changed my life! I tried regular Seroquel and it's like having your head in a bucket. The XL version feels like a completely different medicine. I take 100 mg at night. I wake up refreshed, happy, eager to start my day, I also take Lamictal 300 mg in the morning. No side effects from either medicine. I have been on both for about 7 years. I have been depressed once in that time and it was situational.",10,39,2
"Seroquel XR","Stefconradical","September 23, 2014","Taken for 6 months to 1 year","Worked but made me drowsy and put on weight",5,16,2
"Seroquel XR","Brian Cairns","July 24, 2014","Taken for less than 1 month","I've only been on Seroquel for 2/3 weeks but I have had a largely positive experience. I have had a diagnosis of depression for about ten years and was using Cipralex (Lexapro). I came off Cipralex twice, and both times I became very depressed.  Even on Cipralex my mood was constantly changing so I went to see a psychiatrist who thinks I may have Cyclothymia or bipolar 2 so started me on 50mg of Seroquel.  Initially I was very groggy but have gotten over that. I've also gained a stone in weight. But my mood has really stabilised for the first time. I feel happy,  confident and passionate. I no longer have a million thoughts in my head so can focus better. Hopefully this continues.",8,56,2
"Seroquel XR","The Neon Scibble","March 15, 2014","-","Aching or discomfort in the lower legs or sensation of crawling in the legs, unusual tiredness or weakness, dizziness, faintness, or lightheadedness when getting up suddenly from a lying or sitting position, muscle pain or cramps.",7,33,3
"Seroquel XR","Anonymous","December 3, 2013","Taken for 1 to 6 months","Works like a charm.  It was prescribed for me for Bipolar I disorder (as part of my cocktail of meds), especially for symptoms involving lack of sleep.  I have been struggling with sleep problems for so many years, and this works great for me at 50 mg.  It even helps with depression and anxiety temporarily.  I feel a lot calmer, which is definitely needed for me, especially at night.  It helps with racing thoughts and voices as well.  No more noise in my head at night for most part.",10,68,3
"Seroquel XR","happy camper","November 10, 2013","Taken for 5 to 10 years","I took regular Seroquel which did help somewhat. I would rate that at a 4 out 10. I found about Seroquel XR when people told me to see a pdoc this was in 2007 because I was bipolar 1 and couldn't get it under control on my first visit with pdoc I told her my situation and Seroquel after my visit she gave me 2 samples of Seroquel XR which was only out 4 months at that time it has been a huge help with mania and depression I take 800mgs at bedtime when I wake up I take 400mg Lamictal that helps a great deal for me with the racing thoughts and impulsivity along with 2mg of clonazepam that has been a life saver it took many years in and out the psyc hospitals to finally get it right.",10,30,3
"Seroquel XR","nikkkiii","June 24, 2013","Taken for 1 to 2 years","It worked well, my moods were more stable. The only downfall was that I gained 20 pounds. As a bulimic and anorexic this terrified me. I ended up going off of it to lose the weight.",6,28,3
"Seroquel XR","maybeimadreamer","May 9, 2013","-","I take this medication for Bipolar II and it has been amazing at stabilizing my moods. I no longer feel filled with rage and irritability and no longer have issues with impulsive thoughts.  The big problem that I am having with this medication is horrendous weight gain. I exercise at least three times a week and eat well, yet I have gained 20kg (44.09 pounds) in the 8 months that I have been on this medicine.  Another issue I have is vivid dreams. But I think this is just a sign of getting deep and sound sleep - something I could never achieve prior to taking this medicine. It is amazing but a nightmare all rolled into one.",7,33,3
"Seroquel XR","NattyBoo","March 8, 2013","Taken for 5 to 10 years","I was diagnosed with bipolar II about 5 yrs ago and I've tried everything on the market nothing worked for me except Seroquel. Right now I take 300 mg twice per day and I'm so stable. I'm loving it problem though with Seroquel is that its a major weight gainer. I would stop taking it on and off when I felt better but then would use other meds to bandage my symptoms...get back on then off again...until one day I decided to stop with the denial and allow someone to help me for real. I've been on it now faithfully for 9 months...but I've put on 60lbs! It makes me eat after hours in the middle of the night. I'm depressed because of the weight gain. So I workout at home at times trying to be more consistent. You have to work this medicine.",10,44,3
"Seroquel XR","Ori","January 19, 2013","Taken for less than 1 month","I was one of the unlucky ones who's prolactin levels skyrocketed. I was only on 100mg, with a plan to ramp my way up to 500 over the course of 10 weeks, which was obviously vetoed when my chest started swelling quite noticeably. Lactation isn't worth what's essentially only a sleeping pill at &lt;500mg doses.",2,20,3
"Seroquel XR","Whimpy23","January 9, 2013","-","Completely non functional, just not for me, I cut the 25 mg ones into Quarters, ONLY if I'm a little too hyper before I go to sleep.",1,23,3
"Seroquel XR","lynnpl","December 29, 2012","Taken for less than 1 month","I've been in and out of mental health clinics for a long time..just trying to find something to slow my racing thoughts and make me feel like life is bearable. I've taken benzodiazepines..only to become drug seeking and take too many and need early refils, thereby being forced by prescriber to wean off. Done SSRI's with no effect whatsoever. Remeron made me gain 40 pounds in like 2 months time and didn't help me sleep. Marijuana made me paranoid. I just started some new therapy and was diagnosed with bipolar 2 and post traumatic stress disorder. She gave me Seroquel XR and my mind is calm and I sleep good on it. I'm still on a pretty low dose..going up to 100mg tonight and then 150mg on 2 days. Just hope I don't gain weight but so far I feel productive and my mind is quiet.",8,48,3
"Seroquel XR","mom232012","October 19, 2012","Taken for 1 to 6 months","I have had a negative experience on Seroquel. I do not want this to deter anyone from taking it, as everyone's reaction and experience on this medicine is subjective; I just want to put this out there for anyone who might be experiencing similar symptoms and reactions and may be hesitant to say it and to just relate my own experience. I am Bipolar 2 and have untreated ADHD due to the ADHD medicines causing manic episodes. I started Seroquel 2 months ago when I was having a bout of insomnia. I should state that I was on Wellbutrin, Lamictal, and Paxil, and was feeling good. I was productive during the day and upbeat. I was prescribed Seroquel for the insomnia and taken off all the other except Lamictal. I am now a zombie, depressed, sleepy 24/7.",1,23,3
"Seroquel XR","pjsy","October 31, 2011","-","The Seroquel makes me feel like I'm dreaming. I kind of feel like I'm losing my sense of reality. The dreams/nightmares I have seem lucid like I can't tell the difference between  what I dreamt and what really happened. It is just completely changing my personality. I don't feel like myself anymore.",4,35,3
"Seroquel XR","Anonymous","September 10, 2011","-","Made me too hungover and groggy the next day.  I was even breaking my 50mg pill in half.",3,21,3
"Seroquel XR","Anonymous","August 25, 2011","-","I used to be so paranoid I couldn't even sleep at night. I would go into manic episodes and be in lala land for days until this wonderful pill came into my life. I have never felt better. I just never felt so good I'm happy.",10,27,3
"Seroquel XR","senualee","March 23, 2011","-","I suffer from bipolar1, OCD, very severe anxiety, and post traumatic stress disorder. I had been in a mental hospital and had taken so many medicines. I could never stop thinking to the point where I stayed awake all night. Mood swings, temper, just raving mad ,waiting to be set off. Some medicines worked for a short time, and others just didn't work. So my psychologist put me on Lamictal, but it works very slowly and you have to start it on a low dose and work your way up. I had taken it before, but my other doctor left and every other doctor wanted to put me on Lithium but I said no because I have Lupus. But when he put me on Seroquel XR, well that's when things began to look a little bit brighter. It does make you sleepy, but its a great medicine, at least for me anyway. Hope this helps.",9,33,3
"Seroquel XR","KoRnyguurl","February 3, 2011","-","I had a nervous breakdown in November of 2009 and ended up in a psych hospital where I was promptly given Seroquel among other medicines. The Seroquel was amazing. I felt like someone switched the on button in my brain and I finally woke up. When I got out of the hospital and sought out a new psychiatrist for treatment, he took me off of the Seroquel because I am diabetic. After a year of unsuccessful treatment with other medicines, I begged to be put back on the Seroquel because the depression was unbearable, and I wasn't responding to other medicines. So he agreed and once again that switch has been flipped on and I feel normal! I am only on 300mg. I have to take it early because it knocks me out. In the morning I am very dizzy and have slurred speech.",10,26,3
