"Drug","User","Date","Period","Review","Score","Likes","Page"
"Modafinil","Arrowstar","April 21, 2016","-","I was extremely hopeful upon reading the raving reviews about Modafinil for depression , especially for initiative and motivation. I was practically expecting it would work so if anything, I was the perfect candidate for the placebo effect. But it was not to be. I took up to 200mg but found it to have no effects at all on my depression. It actually made me slightly anxious and agitated. Though, it does work very well with making you stay awake and alert.",3,16,2
"Modafinil","Improved","March 25, 2016","-","After suffering from severe depression and PTSD; and having been prescribed Luvox, Wellbutrin, Paxil, Zoloft, and combinations for over 20 years; I read about Modafinil being used off label. The only antidepressant that had helped previously was the Zoloft. After several years; it lost the effectiveness from when I first began taking it. In the meantime, I became permanently disabled due to MANY physical conditions along with my mental conditions. My doctor added Modafinil to my daily regiment of medications. I can think more clearly; and don't lose my train of thought, nor become distracted as often before taking Modafinil. It has been a blessing for me and I have not experienced any ill side effects.",9,43,2
"Modafinil","ModafiMedic","March 10, 2016","Taken for less than 1 month","Took these for a few weeks leading up to an exam with no thought that they'd help with my depression. Having suffered from chronic depression since early adolescence which was not at all helped by the numerous anti-depressants I've tried over the years these pills were a blessing. It's the first time I'd felt like myself in years; I had energy, drive, my thinking became more positive and it was like this crushing weight was taken off from me and I could actually enjoy life again. Really hope this medication becomes licensed for use in treating depression in the UK, could potentially improve countless lives.",10,62,2
"Modafinil","M855","January 27, 2016","-","I think I might be the only person in the world having no beneficial effect on this drug. I took 50 Mg Modalert and I never felt so bad in my life: I was paranoid, anxious, had several serious suicidal thoughs , headache and nausea. I kept feeling bad for the next 24 hours. I feel so disappointed and sad, I was hoping that moda could have helped me",2,18,2
"Modafinil","Minnysmom","December 3, 2015","-","Taking care of 90 year old m in law has put my life in deep dark depression. I was not able to function, my thinking speech and soul were leaving me more each day. Changing her diapers,and watching her sit idle 12 hours a day was more than I could handle. This med has given me patience,focus &amp; my smile back. I am able to take care of her with a better outlook, and take care of my kids &amp; husband again. It's a blessing and it worked for me in 2 days. My fatigue is gone,my mood is brighter the gloom has gone away. I feel like I'm alive where as before I took it, I felt dead inside &amp; had no hope just wanted to stay in bed. I am grateful to have a normal feeling,it's been a miracle for me.need to appeal ins co.as they don't want to pay.",10,57,2
"Modafinil","I'm so low","October 3, 2015","Taken for 2 to 5 years","I have chronic depression and am a survivor of ovarian Ca.  After chemotherapy I suffered from severe fatigue that never resolved.  My family physician suggested Provigil.  This medication literally gave me my life back.  At present time my insurance company has discontinued paying for my Provigil.  I stopped taking my  old antidepressant to start a new one which didn't agree with me.  I made a dr. Visit during the 2 days I was off any antidepressant,  the dr. documented it and no more Provigil.  Its under appeal at the present time but I don't think I am going to win.  Beware of what you say!!",10,33,2
"Modafinil","TraderAsh","September 18, 2015","-","I can't believe it. It is just like everybody says it is! I never respond to medications this well. After 2 days I feel like a different person. Everything is better! I don't care if this drug took 20 years off my life, it is worth it!",10,53,2
"Modafinil","upndwn","June 27, 2015","-","I have been working for many years with one combination after another of medications for bi polar disorder. I was recently on oxcarbazapine and lithium which was great for a few months. Depression came back and I had unpleasant side effects with the oxcarbazapine. My doc added modafanil. It reduced the side effects and improved my depression. It also caused irritability. And caffeine made me restless even with a small amount.",6,15,2
"Modafinil","Depression diagnosed in 1965","June 24, 2015","Taken for 5 to 10 years","Since diagnosis I have been on almost every medication that has been introduced.  For the last five years I have taken 300mg Bupropion,  300mg Gabapentin 3/day, 200mg Modafinil, and additionally, Xanax, as needed.  The Bupropion alone was not helping somatic symptoms and the Gabapentin solved that.  The added Modafinil caused no noticeable side effects.   It did provide increased energy, a more positive mood, emotional stability, and a feeling of cheerfulness which was foreign to me. It does not prevent a good afternoon nap when needed and has never interfered with sleep at night. As I told my physician,  The bupropion keeps me from wanting to die and the modafinil makes me want to live,  Any minor side effects would be worth the benefits",10,77,2
"Modafinil","BillZimm","April 23, 2015","Taken for less than 1 month","It was a strong drug.  It had the side effect of leaving me tired and very depleted the following day far more than small 5mg of ritalin did.  The only caveat is I took valium at bedtime.  This may have messed with the Provigil to the degree that it may have messed with my system.  I think this entry is valuable.  Benzodiazepines do not appear to be useful in combination with Provigil or Modafinil.  Days when I did not take Benzodiazepines the following days were pretty normal.  The important entry I want to contribute is to say that the days following a Provigil day were the ones that were the most productive.  I was far more on after the drug wore off.  I felt like a younger faster version of myself days even a week later.  100mg dose",5,27,2
"Modafinil","downindumps","December 28, 2014","Taken for less than 1 month","I have suffered from major depression for over 20 years.  The past 2 1/2 years have been devastating.  I have now treatment resistant depression.  I have been on all of the modern and some old school antidepressants including Lithium and MAOIs.  I have had 2 rounds of ECT treatments in the past 2 years.  They have knocked the suicidal ideation for a little while but this most recent round of 12 required Maintenance sessions.  I have had 3 maintenance ECTs then my psych doc prescribed me Provigil.  I started at 100 mg for 2 weeks then upped it to 200 mg. for the past 2 weeks.  I have made it through the holiday season feeling the best I have in years. Now I am back to the way I was before my depression.   Don't know why but it works.",10,96,2
"Modafinil","Progenitor","December 16, 2014","Taken for 10 years or more","After many hospital stays for trying all the different medications for bi-polar depression Modafinil has been part of my regimen with gabapentin and nortriptyline. Any regular medication for bi-polar disorder has side effects such as deja vu to diarrhea. My wife changed jobs but took the new one on the basis that it was the same insurance carrier and would continue coverage. Now because they say Modafinil is not a bi-polar medicine they refuse to pay for it. I will not be able to afford the $650 a month. Without it I wake with nightmares. It's very sad insurance says they know better than a group of doctors and 10 years of success using a prescription.",0,45,2
"Modafinil","casreid1962","December 11, 2014","Taken for 10 years or more","I was diagnosed with Bipolar disorder back in 2002 and I've tried every medication under the sun with no success. Then in 2006 my doctor tried me on Modafinil as add on to my other medications, I was really surprised at the effectiveness of modafinil. On my depressed cycle it made me get off the sofa and lessened my depression. During my mania cycle I would not have to take Modafinil. It is definitely a medication worth trying as an add to as add on.",10,37,2
"Modafinil","omchanti","July 27, 2014","Taken for 1 to 2 years","I take a 1/4 of a pill Modafinil together with 1/4 paroxetine 5mg in the morning, never felt better. I have tried other options like Wellbutrin, RITALIN but with erratic results, you should try modafinil and you would be surprised.",10,42,2
"Modafinil","D.M.N.","June 5, 2014","Taken for 5 to 10 years","I selected depression but at this point I believe depression is a side effect to a larger Neurological issue and apnea. I was diagnosed with Depression years ago and after being put on tonnes of different medicines some of which were a nightmare I was upgraded to Bi-Polar. Along the way I gained about 100lbs and eventually ended up on a cocktail that included Seroquel which made me very sleepy all the time. I was initially given Provigil as a way to be awake during the day. It was a very positive improvement. After a while I was adjusted to Seroquel, Lamictal and Provigil, and it seemed to keep me stable but still lethargic. Eventually we tried lessening the Seroquel and eventually eliminated it. I am doing better than ever now for several years.",10,47,2
"Modafinil","Fernanda P","October 31, 2013","Taken for 1 to 6 months","My depression is responsible for a sleeping disorder that makes it very hard for me to stay awake and functional: I have some kind of hypersomnia instead of the regular insomnia complaints patients have. Even though there are people that respond nicely to modafinil, I didn't feel anything while associating 200mg of it to my SSRI. I couldn't notice any improvement to my sleeping cycle or to my concentration. Side effects were absent too. Unfortunately it was not for me.",1,22,2
"Modafinil","Suze1227","September 11, 2013","-","Had this added to my anti-depressant cocktail and I have to admit, it's given me more energy and increased my mood quite a bit. I was really surprised at it's effectiveness for depression and depression related fatigue. The only drawback for me is that I often get headaches when it starts to wear off. But overall a good medicine!",9,53,2
"Modafinil","Modalert User","February 19, 2013","-","I selected depression but this medicine has been beneficial for fatigue and hypersomnia as well.  Started using this medicine in 2006! Yes, and I have tried almost everything else for depression, and I cannot say the side-effects or results from so-called approved depression medications were ever worth the horror they delivered. So, yes, I would recommend this for depression in the form of modafinil.",10,66,2
"Modafinil","hellogal","December 14, 2012","Taken for 6 months to 1 year","Provigil was added to my meds for depression.  I love it!  Modafinil has made more of a difference than anything I've ever been given.  I can concentrate now and actually have more get up and go than I've had in years.  I take 100 mg everyday.  Tried 200 mg, but feel just fine with 100 mg.",10,82,2
"Modafinil","sgc46","March 9, 2012","-","I read the experiences of people on Provigil before I tried it and as I was in the midst of a very deep depression and has tried so many other anti-depressants. I was suicidal and desperate for help.  As most other people found, it is a miracle!  I cannot believe that I feel this good.  I am back to my old positive self.  I am taking 200 mgm in the morning.  The last medicine that worked was Adderall which worked initially but wore off after a year.  I still had the rapid heart beat, but the depression continued.  Thank you to everyone who posted their positive feedback as it gave me hope that the medicine might work. This is an off label use, but it sure works for me!",10,103,2
"Modafinil","Kibbles00","April 14, 2011","-","<b>Provigil (modafinil):</b>			 Most awesome medicine ever made. Non- addictive. Will be used more for MS, MD and Parkinson's is much needed.",0,57,2
"Modafinil","Anonymous","March 3, 2010","-","<b>Provigil (modafinil):</b>			 I was initially prescribed this medication to address both a mild sleep apnea problem and persistent depression.  Initially, it was indeed like a miracle drug.  I felt better immediately and continued so for about a year.  However, the drug then quickly became less effective and actually began to make my depression much worse.  I very briefly switched to Nuvigil, but I continued with the worsening depression and ended up having to stop the medication.  Within a few days of discontinuing the medication, I felt considerably better.  I went on to other medications to help with the depression and fatigue.  Provigil/Nuvigil has been a blessing for many people.  However, as with many medications, their continued use can sometimes backfire.",0,58,2
"Modafinil","Anonymous","January 6, 2010","-","<b>Provigil (modafinil):</b>			 Provigil has been a HUGE help for me. I take nortriptyline for my depression. It works better than anything else I've tried but it makes it impossible for me to get up in the morning. When my alarm goes off at 7am I feel like I'm being tortured. I take half a tablet of Provigil at bedtime (11pm). It doesn't keep me from falling asleep but it does help me wake up alert at 7am. Without it, I'll sleep until at least 11:30am. This may be an off-label use but it makes it possible for me to take my antidepressant AND get to school/work on time.",0,81,2
"Modafinil","hippychick-","August 7, 2009","-","<b>Provigil (modafinil):</b>			 I've used it for 10 days now in my most recent attempt to kick meth. It helps so much. It won't buzz you, but it takes away the debilitating lethargy and depression.",0,85,3
"Modafinil","Anonymous","June 4, 2009","-","<b>Provigil (modafinil):</b>			 This turned me from a deep, suicidal depression into a happy, productive person in 2 days. I am also able to sleep without any sleep medicines (first time in years). My problem is that my insurance refuses to pay for it because using Provigil for depression/bipolar is off-label, and it is so expensive that I'm just starting to wean myself off of it, sadly.  There is another drug, Nuvigil that is supposed to be even better, and is currently being tested (very positive results so far) for FDA approval in the use of it for depression and bipolar.  It's been a long road for me, so I can only pray that the FDA moves quickly on this.",0,130,3
"Modafinil","jaguiar","May 20, 2009","-","<b>Provigil (modafinil):</b>			 This is a WONDER DRUG in the use of depression. I have suffered for years with depression and never with any relief from the mainstream anti-depressants. Either the side effects were intolerable, or the medicine just didn't work. Within 3 days of taking Provigil, I was the happiest, most productive I had been in a year. The first 2 days I was still really sleepy, and the 3rd day, a little hyper, but after that day I have felt EXCELLENT. I don't have anxiety attacks anymore and I get a full night of good sleep and wake up feeling extremely refreshed and I am happy again. I was on my couch for a straight 6 months sleeping and crying until I started this medicine. It literally saved my life.",0,298,3
"Modafinil","Anonymous","May 17, 2009","-","I use several antidepressants, and I cannot function without them. Modafinil helped with my chronic fatigue, but it's not an antidepressant in my opinion. I can do a lot of things now. I'm so glad I heard about it. I take 200mg a day.",8,33,3
