"Drug","User","Date","Period","Review","Score","Likes","Page"
"Nortriptyline","dordeduh","March 16, 2019","Taken for 1 to 6 months","Nortriptyline is a great medication and is one of the only meds that don't numb my emotions completely. In fact, I noticed I was more attuned to things like tv shows and books rather than feeling completely apathetic. You really should get your genes/SNPs tested before you take this to make sure you're a normal metabolizer; if not, it may not work for you at all (ultrarapid metabolizer) or you could have too many side effects (poor metabolizer). If you're doctor is worth his/her salt, he will also take a blood level of nortriptyline to determine you're within the therapeutic window for optimal effects. I highly recommend this medication as a first or second choice after SSRIs even though it didn't quite work out for me because it made a preexisting health condition worse. It's also very cheap.",8,12,1
"Nortriptyline","joshuab1984","February 24, 2019","Taken for less than 1 month","<b>Pamelor (nortriptyline):</b>			 Gave me bad indigestion and nightmares !!!",0,11,1
"Nortriptyline","KLM","January 1, 2019","Taken for 10 years or more","I've been on Nortriptyline (10 mg) for over 10 years and had experienced relief from my depression. I'm now asking myself if it's time to increase my dosage or perhaps try some other med.(Trintellix?) Feeling some symptoms like anxiety, some loss of appetite, and just really not happy. Anyone else experiencing this after being on it for this long?",0,20,1
"Nortriptyline","Suzy","September 4, 2018","Taken for 6 months to 1 year","<b>Pamelor (nortriptyline):</b>			 25 years ago. I took Pamelor for post partum depression. It worked for the depression but had to stop taking because my stools became hard as rocks &amp; were difficult to pass.  I have had irritable bowel syndrome since as a result.  I also gained about 40 pounds &amp; no matter how much I diet or exercise, I cannot lose the weight.",0,23,1
"Nortriptyline","Angel","August 16, 2018","Taken for less than 1 month","This medication absolutely killed my mood and motivation. It also triggered severe acid reflux. I have GERD and hadn't had this bad of a flare up in 10 years. I suffered through it for 10 days and took Zantac but when I was dry heaving by the end of every meal, and continuously had heartburn so painful I cried, I gave up. No more tricyclics for me.",2,12,1
"Nortriptyline","T","July 6, 2018","Taken for 5 to 10 years","This medication saved my life.  I originally tried amitriptyline.. I felt tired and still didn’t fully rid the black cloud over me.  I tried this on the recommendation from a neurologist. Best decision I ever made.  I am now the person I used to be before I became depressed... I am so thankful for this medication. 50 milligrams a night is my dose. Forever thankful I tried this medication:)",10,48,1
"Nortriptyline","Kay","July 5, 2018","Taken for less than 1 month","<b>Pamelor (nortriptyline):</b>			 After taking pamelor for one week I had to stop.  I had horrible nightmares that stopped after I stopped that medicine.  I still shake thinking about the nightmares",0,22,1
"Nortriptyline","lildude","May 30, 2018","Taken for 1 to 2 years","<b>Pamelor (nortriptyline):</b>			 Pamelor takes solid 2 month to start working. The best medication ever. Less than 1 dollar for pack of 100  tablets of 25mg where I live.",0,28,1
"Nortriptyline","Jay Durstock","May 4, 2018","Taken for 1 to 6 months","After trying 10 to 12 other depression meds for the last 5 years my Doctor tried Nortriptyline. It’s probably the best I have felt. There’s more fine tuning but this med is a great start considering all the past failures.",8,20,1
"Nortriptyline","none","April 8, 2018","Taken for 10 years or more","I Have taken Nortriptyline for over 20 years and had suffered no side effects.  I suffered from depression and had several hospitalisations .  I did begin to work again but after 6 yrs I moved from the Midwest to Calif to join my adult daughter. It was not an easy move.  This medication allowed me to sleep thru the night and be able to concentrate at work.  I am so glad that I was able to function  more comfortably  since that time.",10,26,1
"Nortriptyline","mrsbkwrm","October 1, 2017","Taken for 1 to 2 years","I was originally prescribed this drug for insomnia. I've struggled with depression and anxiety for years. Therapy had been helpful but there was a marked improvement in both conditions after I began this drug. Primarily, I am more able to let things go when I am distressed instead of compulsively fixating on them. My quality of life is so much better now. I initially had some light-headedness. This side effect went away within a few months. I have a bit of dry mouth and I believe I suffered some hair loss. I was most troubled by the hair loss because I am pretty vain. But I decided my mental health was more important to my happiness than my appearance. It appears to be regrowing after around 6-12 months.",0,38,1
"Nortriptyline","Anonymous","June 10, 2017","Taken for 10 years or more","Fell in to major depression at age 40. Tried 5 diff SSRI and no improvement . Then started pamelor . Wow the light went  on. On 100mg for 25 yrs. Life saver. I'll put up with Constipation and dry mouth to stay happy.",0,49,1
"Nortriptyline","Nick G","June 2, 2017","Taken for 1 to 6 months","I've been taking 10mg nortriptyline now for 5 weeks for severe anxiety and depression. Very happy with results. Still have some depression but it kicked butt on the anxiety. I can function normally again. No side effects at all.",9,50,1
"Nortriptyline","Mom of Seven","May 17, 2017","Taken for 6 months to 1 year","It took four months before I could titrate up from 50mg to 75mg.  I'm on it for Dysautonomia, nuerolgia, fibromyalgia, depression. At that point I felt significant improvement from the depression and panic attacks. I weaned myself off at one point for fear that I was having a bad side effect. I had forgotten how much pain relief it provided until I was off of it. This is one of the most helpful medications I've ever taken! It helps with pain, dysautonomia and depression! I don't think it gives me bad side effects. I've had serious bad side effects from SSRI's so I was very nervous but had to try something. I'm also on Gabapentin which helps with sleep and pain but coupled with this drug I've done so much better.",8,31,1
"Nortriptyline","AlexTS","April 28, 2017","-","Negative: took the full dose of 125mg (Allegron) for 3+ months for depression. No effect whatsoever. Started to taper off about a month ago, went fully off about two weeks ago: very annoying withdrawal side-effects: night sweating, and now one of a sudden also stomach problems (minor but very annoying) and mysterious dizziness, uneasy feeling in the whole body, palpitation and overwhelming fatigue and numbness. Would not recommend at all.",1,15,1
"Nortriptyline","Debbs360","April 25, 2017","-","I'm 61 yrs old and have been taking Nortriptyline for about 30 years for depression. I believe I was depressed most of my life before being diagnosed. Initially, it took about 4 weeks before I started feeling the effects of the drug, but once it kicked in it made all the difference in the world. After many years, my doctor had me try some of the newer SSRI drugs (while still on Nortriptyline) and with each one I didn't feel at all like myself (like I was watching my life from outside myself), so with each attempt at trying a new drug, I kept going back to what worked best. Nortriptyline. I guess I'd consider myself a poster child for the drug, because it's always given me a level mood and I've never experienced deep depression while on it.",10,64,2
"Nortriptyline","Zzzzoe","March 21, 2017","-","I was prescribed this stuff for insomnia and the first and only night I took it I had a massive nervous breakdown. About two hours after taking it and still not able to sleep I began to feel slightly nervous and sad. I couldn't stop thinking about killing myself. I had to wake up my husband at 2 AM to help snap me out of it and I never did get to sleep that night. Needless to say I will never take this garbage again.",1,27,2
"Nortriptyline","ThomasF","February 19, 2017","-","I suffered depression and anxiety at a young age due to a stuttering problem but I never knew at that time what caused it.  I went to a Dr. at the age of 22 and he put me on Pamelor.  I was afraid to take it but I did.  The first few days it made me feel weird.  I felt like a zombie at first for maybe 3 days but then it went away.  In 6 weeks my depression was gone and I felt like a normal person.  I was normal.  I think my does at one point was 100 which is moderate.  People need to know that this type of med takes 6-8 weeks to work and when it does its like a fog has lifted, for me at least.  You  have to be careful with weight gain because it does increase your appetite. It helped me sleep at night.  6-8 weeks to work.",10,46,2
"Nortriptyline","theskysnotabove","January 8, 2017","Taken for less than 1 month","<b>Pamelor (nortriptyline):</b>			 I was tried on this for major depression. After 2 weeks on 50mg per night, I couldn't handle it any more. I ended up going to the ER because my heart was racing. I was at 125/130 beats per min. I'd only been getting a few hours of sleep each night in those 2 weeks, and experienced the heart racing, brain short circuits, insomnia, anxiety, severe constipation, extreme thirst, and an overall feeling of disconnect from aliveness.  As a teenager, I took Doxepin and Elavil too, and they were slightly better, but not much. These TCAs should be a last resort like Thorazine and Lithium. Seroquel is much better. Good luck to my fellow sufferers!",0,23,2
"Nortriptyline","goodnight","November 6, 2016","Taken for 1 to 6 months","I used to take quetiapine to fall asleep at night, but when I started to take nortriptyline I had to stop using it because these two meds interact. the doctors told me that nortriptyline would help me sleep at night, too. it doesn't.  i have to wake up at 7 every morning for work, and I honestly can't remember the last time I fell asleep before 0200 in the morning. the side effects of this medication are way more intense than any other meds I've tried. it does help a litte bit with anxiety, but my depression hasn't improved.",3,17,2
"Nortriptyline","Pheonix 27","July 21, 2016","-","I've suffered with depression for most of my life. I'd taken prozac for almost 20 years and decided to try something else because of the sexual side effects. That started a 5 year nightmare of drugs and severe side effects. So I quit taking pills and tried to go it alone. After a year without medication I lost contact with my friends and most of my family, no longer went out for enjoyment, stopped writing and generally just comforted myself with TV. I finally went back to my doctor a week ago and he put me on Nortriptyline 10mg. The first two days were a painful introduction of lethargy and dizzyspells. On the third day my world had changed. I'm talking to people, making plans, cleaning. After a week the sadness and death fantasy's are gone",10,94,2
"Nortriptyline","Kirk1n","May 27, 2016","Taken for 2 to 5 years","I  started on 60 MG of noritripteline at the age of 65 as a replacement for Cymbalta, which I could no longer afford.  I found that when it was combined with 100 MG of sertaline (zoloft).  This combination gave me the greatest relief from the chronic depression I have suffered from since the age of 15. But I was not aware of its anticholinergic effects on older people which manifested at age 67 when I began to experience problems walking,  repeated falls, lethargy, mental confusion and memory problems.  In addition to the noritripteline,  I was also taking benadryl (over the counter) to aid with sleep at night,  another anticholinergic drug. Both medications can be detrimental in older population groups and result in my symptoms.",9,34,2
"Nortriptyline","FranSean","May 17, 2016","-","So far, so good. I've been on medication for anxiety &amp; depression since Dec. 2000 &amp; after a few years it seems that the medication stops working. Newly dx'd w/Epilepsy. Hence, the increase in anxiety &amp; depression. I will admit that I was having a really bad day &amp; out of desperation I took this (had it but never took it)--&amp; it squashed the anxiety. (I know clinically better)  Epilepsy &amp; Estrogen don't mix well. I'm not thrilled w/another pill but so goes the old...do you want to be right or happy? I'll take the latter.",8,16,2
"Nortriptyline","Shari1435","May 7, 2016","Taken for less than 1 month","Day 1:  Took my first dose of 25mg last night about 2200ish.  I was still wide awake at 0100.  This morning I awoke feeling angry and irritated....reading many of the comments here this seems to be an issue with this medication.  I have had 2 failed  back surgeries and am trying to avoid the fusion every Dr has said I need.  The failed surgeries have made me extremely fearful.  I have  never ever in my life experienced anything so painful in my life.  In 2000 a microdiskectomy and laminectomy led complications. A meningocele  the size of a football on my lumbar region.  Spinal fluid coming out my nose and ears.  My head was going to explode.  Now I am willing to try anything to avoid surgery.  I'll try this for a few weeks... we will see",4,11,2
"Nortriptyline","Silvershadow","March 16, 2016","Taken for 1 to 6 months","<b>Pamelor (nortriptyline):</b>			 Nortriplene isn't a very good medication for chronic headaches. My neurologist put me on 25mg 2 tabs at bedtime.it's suppose to make you sleeply,however it's quit the opposite, it keeps you awake and makes you very irritable.and you still have a headache,and causes weight gain. medication,especially",0,22,2
"Nortriptyline","whooty","December 12, 2015","Taken for less than 1 month","Helped me sleep at night",7,11,2
"Nortriptyline","OodlesOPoodles","November 28, 2015","Taken for 1 to 2 years","My psychiatrist prescribed me this drug after my neurologist had put me on it for migraine prevention after I was on 20mg of Prozac for 15 years for depression and anxiety. I was on a low dose for my migraines so decided to give it a go. I take 100mg at night and the side effects, mainly irritability, was by far the most disturbing. I felt like I could've beaten anyone up and felt so aggressive! Told my doctor and he added Vistaril and Seroquel. This trio helped me greatly and although it did take almost 8 weeks for everything to even out, I now feel SO SO much better!! Prozac was always my go to SSRI but Nortriptyline really pulled through for me in the end since it helps prevent migraines, help my depression, and anxiety!",7,20,2
"Nortriptyline","Helped me","August 31, 2015","-","I was the person who had all kind of problems and non of them could be linked together. So I seen many doctors and I tried many drugs. I had major depression which all the usual depressants made worse. Debilitating migraines. Moderate to severe muscle and joint pain. Severe insomnia and panic attacks. I was on many medications and in high doses. Didn't help. It was very frustrating cause no one believed what I experienced was real. Till a friend on college said maybe it's just in your head and encouraged me to see the counsellor who in turn sent me to.the shrink. And he took me off.everything I was on and put me on nortriptyline with in 3 weeks. I did a 180. Except for the panic attacks which I started taking lorazapam. I'm doing great.",10,61,2
"Nortriptyline","DDDBBB","May 21, 2015","Taken for 1 to 6 months","<b>Pamelor (nortriptyline):</b>			 I was switched from amitriptyline to nortriptyline and noticed an immediate improvement the following morning. I'm sold.",0,49,2
"Nortriptyline","sevenheaven778","February 17, 2015","Taken for 1 to 6 months","I was on nortriptyline 75mg and it made things worse for me I had bad nightmares I was depressed more it just didn't work for me now I'm weaning my self off at the doctors request.",1,28,2
"Nortriptyline","andy78","November 22, 2014","-","Was a life saving medicine for me! Extreme low dosage worked 25-50mg. No side effects.",10,43,2
"Nortriptyline","RLZ","September 13, 2014","-","<b>Pamelor (nortriptyline):</b>			 My neurologist prescribed Nortriptyline for Neuropathy. It did not help much for that condition.However, at the time I was suffering from severe depression due to having to place my husband in a nursing home. The medication did wonders for me and I have been a daily user since that time.",0,79,2
"Nortriptyline","Scadarick","July 11, 2013","-","I have multiple sclerosis, also scoliosis. Walking with a Cane for 20 years caused it, now I am in wheelchair permanently. I have had a very hard time sleeping, my brain just over thinks all the time, I am a retired I.T director, automation designer and engineer, so I guess it's just a problem with high IQ. Anyway my Neuro started me out on nortriptyline 25mg. I could tell, it was doing some good but still not sleeping. Taking Ambien just was not cutting it. Last week my doctor put me on 50 mg and for the first time in years I slept all night long. I was amazed! I normally eat dinner late, so I have to take it. Before I eat or it does not work.",10,62,2
"Nortriptyline","OJS","May 2, 2013","Taken for 6 months to 1 year","I have been taking 75mg of Nortriptyline for ADHD for several months and have had no improvement.",1,24,2
"Nortriptyline","M.A.R","September 22, 2012","Taken for 2 to 5 years","I have been taking this for 2 years now and have found it helpful in a few ways it has stopped my panic attacks for the most part, get a few here and there. My over thinking has stopped all together. The only thing I don't like about this medicine is that I have to be asleep in 30 mins after taking it or I will be up all night, for some reason it causes my brain to become very active after 30 mins. When I do go to sleep I have very vivid dreams seems almost realistic.",7,78,2
"Nortriptyline","Anonymous","March 28, 2012","-","I suffer from depression, back pain and anxiety that has been gradually getting worse.  I started taking nortriptyline and noticed a number of changes within 24 hours. I finally slept through the night.  My back pain dramatically improved and my anxiety lessened.  Sounds amazing right?  Well yes, but I was also crying all the time and felt even more depressed.  I also began having bad thoughts about hurting myself.  I have had bad thoughts in the past, but always had control of them.  These felt very different, I had no control of them.   For some people this medicine is a miracle, but if you start to have thoughts that don%u2019t feel right when you start taking this medication, go to your doctor immediately.",5,82,2
"Nortriptyline","aa88424","February 21, 2012","-","I had no problem with Nortriptyline.  I had to take it in conjunction with Lithium for depression.  My problem was when I QUIT taking it.  I'm dizzy, sick to my stomach, I have ringing in my ears, I'm irritated all the time and I can't sleep.  Just be prepared in case you stop taking it too.",8,60,2
"Nortriptyline","Anonymous","March 25, 2011","-","After some serious life events I became depressed - while I didn't truly realize it - my house became overly cluttered, work went from great to average, got behind on things... after attempts at Lexapro, we figured out that I was having a reaction to the Lexapro - We started on nortriptyline.  The first winter I worked up to 75mg/day - then went off for a few months during the summer - this year I've worked from 25mg then to 50mg/day.  It's amazing how much better I'm performing.  I do have issues with the drowsiness but I try to work through that. Work is now improving after about 14 months of treatment and the home is slowly getting better.",9,92,2
"Nortriptyline","krusinmom","October 19, 2009","-","My doctor switch me to nortriptyline for depression. I started out at 50mg a night for a month, then upped it 75mg a night. Since taking the 75mg, the depression has gone away. And I feel so much better. I've been on SSRI's for years and was always still depressed. The doctor told me I was allergic to SSRI's and put me on a tricyclic. Worked wonders.",0,138,2
