"Drug","User","Date","Period","Review","Score","Likes","Page"
"Modafinil","Peter50","December 14, 2016","Taken for 5 to 10 years","Have taken both Nuvigil 250-375 and Provigil 200-300 (1 to 1.5 tabs of each) They are wonderful for both memory and  Attention (don't have Hyperactive/Impulsive criteria);  Not amphetamines, I have stopped suddenly with no withdrawal whatsoever;  Schedule 4 not 2--Dont have to see Dr every month. No side effects at all for me",10,30,1
"Modafinil","wdekok","November 22, 2016","Taken for 6 months to 1 year","I'm a 28 yo male, with former drug addiction (mainly GHB), ADHD and anxiety/depression related symptoms and treated with Zoloft 100 mg., baclofen 70 mg., modafinil 400 mg. daily and clonazepam 2-4 mg. when needed. Modafinil helps me to concentrate and focus without the side effects I've experienced with dexamphetamine, dexmethylphenidate and Ritalin® (methylphenidate). It also helps me with drowsiness and fatigue, caused by baclofen.  Although I am a former drug addict, I don't experience any addiction or dependence problems with modafinil. I'm from the Netherlands, where my  insurance covers the above medications fully.",9,35,1
"Modafinil","Dan9447","August 21, 2016","Taken for 1 to 6 months","I am a former cocaine addict who has struggled with low mood and cravings long after I stopped using.  My psychiatrist said cocaine increases dopamine and now I was suffering from not enough of it.  He said Provigil can increase dopamine without the dangerous effects of cocaine.  I take 200mg twice a day and I feel the best I've felt in ages.",10,42,1
"Modafinil","Superbuddha","August 13, 2016","Taken for 2 to 5 years","I started using Adderall in College to help me balance my workload and social life, but I switched to Modafinil after hearing all the bad press about Adderall as very similar to meth and found many of my superiors in the company I was working for to be using Modafinil for performance enhancement. Modafinil has provided the focus and energy that Adderall provides but without the side effects. Highly recommended",10,34,1
"Modafinil","Angela101","February 3, 2016","Taken for 6 months to 1 year","I was on adderall for 12 years after diagnosed with ADHD. I have always had problems being tired all the time and that helped along with the other sytoms. I have fallen asleep driving etc. I saw a neurologist his recommendation was a sleep specialist and take me off the adderall. My regular doctor weaned me off the adderall and started the modafinl. I started with 100 mg at the end off the adderall then went to 200 mg alone that done nothing she upped it to 400mg and it helped for a few months now it's like I'm taking a sugar pill it does nothing. I can not function or stay awake. Now going for sleep study.",7,25,1
"Modafinil","MilashkaNY","January 4, 2016","Taken for less than 1 month","I have ADHD, tried Modafinil 100mg, side effects, stomach upset, lost appetite, can't sleep at all for 2 days. Headache. Made me feel jittery, I felt all over the place couldn't concentrate actually. Also made me feel unsocial and bad mood. The only thing is yes you won't sleep. Gave it a try a few more times, don't like it. Sticking to Adderall, much better for ADHD!!!",0,32,1
"Modafinil","Frenchmen","August 31, 2014","Taken for 2 to 5 years","I take Modafinil / Provigil for head injury related problems. I've tried Ritalin it didn't work well. Provigil is excellent, no side effects or problems. Perfect.",10,44,1
"Modafinil","conorsilva","December 1, 2012","Taken for 1 to 6 months","Modafinil is quite useful and I have not experienced habit forming properties; this was a problem with all other ADHD medications I have been prescribed over the past 10 years. Although I also tried Strattera for three months prior to my starting Provigil.  My only issue is that so far I have only been able to receive 200mg which only helps me until afternoon.  I am in need of a large enough prescription so I can have an afternoon dose.  Hopefully somehow my insurance can become convinced that this is necessary for my health.",8,57,2
"Modafinil","ChelleC","January 29, 2010","-","<b>Provigil (modafinil):</b>			 Provigil works great for energy, as well as ADD. I also suffer from Major Panic Disorder, and depression. This medicine gives me such a boost with no side effects, other then a little mood change late in the evening. I recently lost my health insurance due to my divorce, and could not afford it for 6 months, and what a difference I felt, no energy, and I slept more then ever. I think this medication is over priced, by all means, especially for people that it really works for and helps them though. The insurance company's need to cover this medicine, especially when it helps people with ADD and depression, and gives them energy that helps motivate them.",0,103,2
"Modafinil","Distracted","June 10, 2009","-","<b>Provigil (modafinil):</b>			 I've been using Provigil in combination with Wellbutrin for my adult ADD. I'm almost 50 and was just diagnosed 3 years ago. I tried the stimulants and like the way they helped my concentration and focus but I couldn't take them because of my high blood pressure. I've also tried Strattera which worked really well but again I couldn't deal with the side effects (not being able to urinate can be painful). Provigil really helps slow down my racing thoughts but it doesn't seem to help with my concentration or distract ability. I take it first thing in the morning and usually can't get to sleep until midnight or 1.00am. Luckily I work at home so that's not a real problem. I'm glad to see it's worked well for some of the others who have posted comments.",0,76,2
"Modafinil","cauley","April 30, 2009","-","<b>Provigil (modafinil):</b>			 I am 42 years old and have suffered panic disorder since I was 17 years old. Have racing thoughts, mind won't slow down enough to accomplish a task. Since taking Provigil I have moved forward and been able to complete and follow through on projects and not get frustrated and anxious. Have had no side effects, nor have I experienced a come off effect. I'm stable as she goes all day long. It has not effected my sleep either.",0,112,2
"Modafinil","Anonymous","April 1, 2009","-","<b>Provigil (modafinil):</b>			 I've been on Provigil for 2 years now for ADD like symptoms caused by a brain injury. After 14 years of not being able to keep my thoughts together enough to hold a job, I can now connect the dots and have been working full time for a year and a half. I do not take Provigil to make me smarter or give me an edge. I just want to be able to balance my check book and hold a job. I no longer have insurance to help with the cost, so I have been trying to make what I have left last as long as possible. Lately I've been having trouble organizing my thoughts and being able to finish the simplest of chores. Looking back, it is amazing how much this drug helps me to live a normal life.",0,154,2
"Modafinil","Anonymous","January 27, 2009","-","<b>Provigil (modafinil):</b>			 I really love Provigil. I used it for ADD. Provigil helped me stay focused and motivated. The only side effect was if I took it to late in the day I might have a little trouble getting to sleep. It makes sense because it is a stimulant. It is a great drug for ADD because it doesn't cause all those nasty side effects other ADD drugs have. Unfortunately I have to stop using it because insurance won't cover Provigil because it has not been approved to be used as an ADD drug. Completely disappointing. It truly is an amazing drug for ADD.",0,113,2
